movie_title,avg_compound,avg_positive,avg_neutral,avg_negative,avg_anger,avg_disgust,avg_fear,avg_joy,avg_sadness,avg_surprise
Hidden Figures,0.21003505815076465,0.41964431144723685,0.2541791743901914,0.20960925391320678,0.06232706949120127,0.03457841202752209,0.016965467920029165,0.28377990462934555,0.09201318370036153,0.20272167665325816
Cars 3,-0.11178925309330225,0.20446508841589092,0.2769710265558388,0.31625434320420026,0.04594601035525552,0.01898254033461849,0.07716098310862432,0.08374674422084351,0.13295869551366193,0.284234004591417
Crazy Rich Asians,0.07868837520480156,0.3048236856702715,0.29123594975642236,0.22613531082247695,0.0736554938271486,0.029959675548598123,0.041617948226242596,0.2172400903259404,0.10941728277908015,0.1902068936083621
Fantastic Beasts: The Secrets of Dumbledore,0.0893090969324112,0.2777295188543697,0.3670469362777658,0.188420421006158,0.04898402403846068,0.030639086847756167,0.03362363448754569,0.17360605089343153,0.1441463435208425,0.1219539183572245
Annabelle Comes Home,-0.111756615092357,0.22637434215905766,0.2588247273291927,0.3381309569890921,0.06442934579196537,0.05475349615425023,0.19070637220749626,0.13472842981029917,0.12718712610658256,0.10270384213382684
Elvis,0.08040337656935057,0.318039154773578,0.35463489434837053,0.2376357772666961,0.05657852454110975,0.06956514690110145,0.04707016577342676,0.18230726775247602,0.0930608510590779,0.17678315655793994
Eternals,0.17333001386718588,0.41474508015955447,0.2651917825261241,0.24141506549017896,0.03532796181413583,0.034812157498936694,0.032283220697436915,0.2525524089969851,0.13487295226874843,0.18613598658898925
Smile,0.06373464373250802,0.368395293392241,0.15507853363310764,0.30466064942690235,0.04211515935060253,0.0482710856517466,0.2591271478262691,0.2299987479497213,0.09780709259522456,0.12093556658093192
Creed III,0.03734370271538521,0.26923993936824525,0.3538537859429045,0.23189623684742833,0.06567157847909384,0.022558593155793366,0.05366487867158989,0.14566763512215447,0.1290850005921797,0.14558244579784257
Black Adam,0.030237722694873802,0.23931901966842511,0.34740733484815184,0.2090812967314074,0.08138195344091702,0.035281775187953175,0.0327915819381208,0.1400232360085162,0.11847640378323071,0.1579710523566852
Passengers,0.1723671621725996,0.410648146565856,0.22565247741439104,0.23828098244416426,0.03683202508790875,0.025884907491393293,0.05600777586808512,0.33128292185005426,0.1211731352608208,0.17346378817398211
Baby Driver,0.16774921593566736,0.4178919613795976,0.27849589122265267,0.2501427455230926,0.06745266383242168,0.02747751318820515,0.020424724515760273,0.26195145132252945,0.14381330522630983,0.18705112008610741
Daddy's Home,0.15502844938387472,0.36417899665112297,0.29448907701686644,0.2091505476537471,0.03222275617687649,0.04208338256246252,0.02897000069244916,0.24018353143629306,0.11162575077731157,0.2037588387079692
Me Before You,0.184577078272899,0.41017509476281705,0.1956201335665537,0.2255980160801361,0.037842199598283784,0.011988885774238305,0.0330607970495475,0.23785452081511418,0.26277843576002247,0.14085503034138427
Insurgent,-0.04956200785134863,0.26579069964675195,0.2554544154718681,0.31535270897321555,0.09282860346021278,0.041855674383410944,0.040933266400450155,0.1673437815164247,0.17353627314297296,0.17435670754600363
Ip Man 4: The Finale,0.14886055678265905,0.3050149696443332,0.4089820440303227,0.15615441323762094,0.062916729444907,0.015429375487873116,0.01942573953046109,0.1776440966246359,0.09448108988720066,0.16607505446214468
Miss Peregrine's Home for Peculiar Children,0.11347940326150921,0.32036136652136016,0.29710667902556315,0.20688196222935976,0.04062735215012688,0.018283740924002936,0.04220223360041721,0.24130268094854224,0.12470660698535435,0.20799292968499852
Journey to the West: The Demons Strike Back,0.21023173206443085,0.367088865467407,0.33689686769423066,0.15685713370416074,0.061078820096696226,0.027199750830239882,0.03168264329524219,0.23632943563199593,0.10249975652203235,0.1859641036119124
Ferdinand,0.23465085554733334,0.38112735361175004,0.290874121769567,0.14647649822711764,0.03296031908367767,0.012869135132136557,0.04161563944821915,0.26169131967345677,0.11303325476270751,0.18671524465849892
Dumbo,0.1462743628770113,0.3494481028057635,0.3253267447068356,0.20317374159581958,0.03680224657757204,0.021669382504769557,0.0140536259207874,0.25992810076801104,0.12925464964937416,0.15296525723300872
A Dog's Purpose,0.09075185948982835,0.3702946009486914,0.18899615592556074,0.2795427420688793,0.04363979311834552,0.014591728389786982,0.02180458697839636,0.20200654493412004,0.2947457181313075,0.1942154778772965
The Great Wall,-0.049792242338176536,0.254906565831395,0.3292731724385008,0.30469880772836727,0.09139634659777963,0.0800558877030305,0.03477466504183445,0.17293466700528584,0.08601963484538482,0.1803355351190216
Sully,0.17778545957390623,0.3947457196605899,0.26355150817330963,0.2169602583139434,0.08597218727699873,0.02858473747835541,0.029123292999321298,0.24882972093199907,0.12991027041490527,0.17442432157165086
Tomb Raider,0.11392647030452888,0.3322353944679101,0.30343123482870094,0.21830892632094523,0.036181600107811344,0.04885786227969216,0.03548395769728809,0.22244867153970213,0.08210129678404576,0.16482870987306034
Black Widow,0.11073339012945259,0.28590973647898876,0.2805381629900419,0.17517634677769453,0.04326193633679947,0.013970859281190523,0.02173413584069751,0.16260698729822876,0.158636573677095,0.18502315555717921
Bridget Jones's Baby,-0.014856743390361471,0.2670422579906881,0.2773155000518697,0.2818990011513233,0.039500368616233225,0.030775459761207415,0.017975298421224535,0.22957500870339573,0.15654091548485058,0.22165077129378916
The Legend of Tarzan,0.09136638489862282,0.25135071847898266,0.3604767252834669,0.15998433284306277,0.02462286677560765,0.04786096737603653,0.0209392730563801,0.14422631246231807,0.08426051516784352,0.1509466744819656
Little Women,0.3217010758506755,0.49644142081650594,0.24727749475627206,0.17474034552307177,0.03744144701088464,0.018524228561145675,0.029386600238503847,0.35223850498596826,0.13489128106894593,0.16024044743351018
The Shape of Water,0.06749716204901536,0.3211278932914138,0.25436890893771,0.25363073142866294,0.0693896653495418,0.0774360175124214,0.057512923739074386,0.24118963150656783,0.09538878071121867,0.151380742888432
Downton Abbey,0.19825813740491868,0.4081562875335415,0.24896475821752878,0.20989815059350803,0.04336037282870768,0.027274672607891213,0.0739456240700868,0.2815807675411149,0.14323317421677834,0.14830730388794713
Straight Outta Compton,0.1226340983932217,0.3094233949420353,0.2835955585950675,0.18678929727524518,0.05165563328851321,0.03342133466387163,0.027512798073197054,0.19449646456826788,0.10061874806648116,0.19536612619607088
Insidious: The Red Door,-0.07502423417299314,0.2730998846604244,0.17612192625999606,0.3481241193550982,0.07432727048810765,0.06403335494471141,0.14164806139735062,0.17484527383602744,0.1052906069943079,0.16598915025903452
Spy,0.19088922263433536,0.3751795387485375,0.2748976899702878,0.18429031569510698,0.05767080911279963,0.034618011694110426,0.04138384133383317,0.29524246986838987,0.06582501779853672,0.13702882707507033
The Bad Guys,0.1211482540094926,0.27642483939704154,0.4108561761605404,0.15527658761524948,0.03331742465588041,0.029963475523766568,0.02873890101514395,0.18896301064272353,0.0897260397718644,0.1937436198881816
M3GAN,0.1080583642423153,0.2941968122373025,0.30145246676867826,0.1861384492344223,0.03539214596947805,0.0170444014765477,0.07133435573972137,0.1987642139941454,0.10706869310621793,0.195610392401771
The Conjuring: The Devil Made Me Do It,0.0839965392400821,0.3227409060889234,0.28780916263000106,0.23874436781120797,0.04574446166749109,0.020661401354397296,0.16261558409256394,0.16715460666920987,0.08784822349203746,0.15483321933619057
Skyscraper,0.2082007712870836,0.4017407096736133,0.24862013417470735,0.19353993926662952,0.07401718530803915,0.019463952759106132,0.03647968264442166,0.2691203062958084,0.10638178528402928,0.19591696335584857
Central Intelligence,0.17207270582516987,0.3464957519620657,0.3234519914103051,0.17442304614931345,0.03858034864029223,0.031656562515709044,0.033548246998107024,0.2619966329898064,0.0783491689075405,0.17241704972538477
The Emoji Movie,-0.18786618929356336,0.1820897216256708,0.24131357645703247,0.36995591143844647,0.10296067003859205,0.057509300238743864,0.04081340440548953,0.13658076692430765,0.10342476387741041,0.19739751896820962
The Addams Family,0.10115248831609885,0.2955483221448958,0.3005179884350703,0.19439583269413557,0.03520293846998049,0.06423050734689842,0.03513621907370782,0.19614696785691194,0.09094047191708036,0.18449157307622954
Creed II,0.1693096629778544,0.36416652604316674,0.290389827459973,0.19485686280376588,0.0749844125374996,0.025012318509203955,0.03700341391726394,0.235309964507663,0.09665090175035095,0.18731582208536565
Bad Moms,-0.04364054882278045,0.2543587246723473,0.33379069809336215,0.2979992718637611,0.10380592356901613,0.06409311904882387,0.03452994505331537,0.17539464026805945,0.08980913496498634,0.16524320893688121
Insidious: The Last Key,-0.05530742634087801,0.22002666025732953,0.28309217317902946,0.27533408588186525,0.07405422718264158,0.03507870677683964,0.19364917278348004,0.13621392095539092,0.09622888949466867,0.14168290903248512
Tenet,0.003907171127696826,0.2534710755509635,0.34833351729088463,0.24956390501465647,0.04797760315782696,0.03521032668960587,0.03899611142366965,0.19366820806870236,0.10926988241185119,0.19987768084354077
The Intern,0.42302908906092246,0.5544080179246763,0.2441817475145217,0.1313789287473385,0.028051594688634652,0.015638727556894647,0.023003641600371293,0.4137973524762007,0.09664748459045461,0.15201278669061138
Star Trek Beyond,0.06050414239366849,0.30888870141468944,0.2551474499104855,0.24838455950065205,0.08347778692375864,0.041005184849103246,0.05227844615951952,0.22474667545679647,0.11841301816593232,0.19159810553188436
Pixels,0.061610193444149836,0.29483228936968814,0.2765582755496282,0.23322209476138508,0.06965357442331009,0.03901702813593489,0.03797210785283126,0.19175456569951382,0.07061340328572048,0.23824057186554584
Arrival,0.028265929693977038,0.29922724296028413,0.30242993265933665,0.27096131348982455,0.06001119836233552,0.045758868193855315,0.03412450714036819,0.15354928210688132,0.1482579899319292,0.19586821823613718
The Croods: A New Age,0.17845746345818042,0.3092966881394386,0.4918938587233424,0.13083922688383606,0.060002833106555006,0.01590031384432217,0.010685879701049955,0.2168206134159118,0.06977526339469474,0.13492122301831838
Bullet Train,0.21334521134694417,0.40370198992080986,0.23821451037481892,0.1903567811396594,0.06147052340093065,0.046423520526247215,0.033540010300542496,0.33005691929215875,0.0790341703384183,0.15792701109390084
Don't Breathe,0.1351539681106806,0.37078843706442666,0.26332763266322823,0.23563446691414963,0.07308726507898726,0.03792353492550314,0.09819219216122288,0.21756802390834007,0.10604607011424375,0.17718861664800595
Ticket to Paradise,0.09850620719293754,0.36434330739701787,0.2783230438421015,0.2658370998284469,0.05218879648988752,0.03785280176098843,0.029052156419687235,0.3021359043160919,0.1048098817467689,0.16897074446314947
Everest,-0.15462133377790452,0.23505661263130606,0.2748669186898042,0.3896779464231804,0.12311534746899266,0.016345316045917522,0.07779611855075924,0.18787046104844193,0.17846503904554992,0.1415407993411645
Ted 2,-0.009892932871090518,0.212209466940424,0.3398102338438288,0.2221024000963163,0.06607463565783937,0.0412717272260384,0.01821634188932612,0.10858887351579528,0.1028514555031766,0.16247244360939866
"Three Billboards Outside Ebbing, Missouri",0.11597640492584345,0.41333976163493713,0.1858587445491345,0.2973633545180695,0.10374753900533451,0.054764283394862695,0.059801857662332245,0.2657342140622138,0.10556889119566819,0.19622257867177842
Escape Room,-0.011170360767705879,0.22522853693332184,0.3447348651349206,0.23639889741528103,0.0375634593751535,0.04412105890382501,0.0615898375592554,0.16336671161698177,0.10610894009851932,0.20615149120990695
The Hitman's Bodyguard,0.15890970712770586,0.3675249258582683,0.26571143731758323,0.2086152174712523,0.15224976476545082,0.029380281418865582,0.02774735353330308,0.24178190812033237,0.09295229335598969,0.17278566211208943
London Has Fallen,-0.10890262063592672,0.2533930783253163,0.3328790505474899,0.36229569783550686,0.10087445395649407,0.03189637952047628,0.056833428266691,0.1608606110548135,0.12729123687022362,0.16936484524048864
The Black Phone,0.024889736324548717,0.3143332046767076,0.29886684599817576,0.2894434681131194,0.0598147172958124,0.03322047445263399,0.062110197079406695,0.21457126207572097,0.10751737509466085,0.18389913904286612
Inferno,-0.032187904906915685,0.2150053876616499,0.32296239795002346,0.24719329340173407,0.055092939133436256,0.022168985092339027,0.0708386283296539,0.16859282913056256,0.128846113589437,0.1922824201505065
Lights Out,-0.092987523884128,0.23648757850665839,0.19106107269020733,0.32947510303801286,0.06267067186968021,0.03244908635158498,0.28915073703055977,0.160752576219939,0.0684785526309914,0.13121711791742918
Alien: Covenant,0.05177800976843746,0.3067654706572217,0.3521784028098746,0.2549874598746774,0.09466417819580611,0.05768401835381084,0.06388952920334065,0.16814832842339658,0.06454375189366848,0.1692621545879067
Men in Black: International,-0.08269503346333901,0.20580538041268787,0.3392594184757521,0.2885004135888691,0.059443735031333406,0.07519018373684953,0.04971306445426304,0.1471596445682614,0.11255625042753913,0.19001103463272248
Monkey King: Hero Is Back,0.008127873236278314,0.21578636506291213,0.4478810542451991,0.20765849217807628,0.04580594520062591,0.06273576880273633,0.03993017270991944,0.1376688994109226,0.12871265514393526,0.09952964916614426
Solo: A Star Wars Story,0.07070485591888427,0.37716717628141244,0.22130311808393646,0.30646232262641815,0.10439650425571012,0.03922247290291121,0.021259643374748175,0.28032649861842707,0.12973184684291483,0.19042657895867401
Operation Mekong,0.12626275354095043,0.33621883963144594,0.3155674179490175,0.20995608734477672,0.060171075848742324,0.040777803011400014,0.02927866777463347,0.2410784269919649,0.08780516048089688,0.1446762947823792
Pitch Perfect 3,0.19635081948091587,0.3804957740350316,0.3524360820623891,0.18414495478539417,0.04703576904566333,0.014089128195676755,0.018491238188968615,0.2179944468374985,0.12065681512234727,0.21596318732171008
Pacific Rim: Uprising,-0.12417236283421516,0.23422866205684842,0.3379407658645262,0.35840102469238144,0.06806950028752903,0.06654842853235697,0.030715476080270747,0.184310918028544,0.11818265984222909,0.18089891612762585
Hustlers,0.21418915171406966,0.3903565903820625,0.33681808518651724,0.17616743852788236,0.04928971058019409,0.05089636285252561,0.02518687881678709,0.3055303536025309,0.08293759937921487,0.13164189467371432
The Invisible Man,-0.0383651799481848,0.2958292573366476,0.2591017504802237,0.33419443818173655,0.08466751637119473,0.05840729167887371,0.11816536562856407,0.16132973769588557,0.09758215272272731,0.18596358039193664
Secret Superstar,0.301964173540473,0.4054067747434601,0.3527386695041787,0.10344259987119582,0.01680034587508995,0.011712703672674211,0.00820886057306775,0.25452453424222765,0.09830947447801006,0.13770540938945486
Bajrangi Bhaijaan,0.3412694045427171,0.40097340369089085,0.40083126834043387,0.05970399988476523,0.017197975420012012,0.009213802607899314,0.015130359347147657,0.25687606774736194,0.08219954211434177,0.15491462026045405
Creed,0.12032300320764383,0.32588279944534104,0.2987527333882948,0.20555979630288979,0.0633230619959067,0.02954741895451051,0.032273660427696645,0.2046764220072267,0.1006568926875479,0.2107698037098938
Hacksaw Ridge,0.39021919208268324,0.5430034000364443,0.24045528996173138,0.15278420712177948,0.0594114866375457,0.020641882498942582,0.04122725500472972,0.2908579092787113,0.14697603580619514,0.17376347529119812
Johnny English Strikes Again,0.09409133950603828,0.28746187693318564,0.3713700804976704,0.19337053783948868,0.07522177535379374,0.026402170429288767,0.032207703437586804,0.1446023466154837,0.10955854493125786,0.2024694326474111
Scream VI,-0.023144670588274796,0.2573385692574084,0.2956098269946718,0.2804832421553632,0.07095903843059202,0.05483598517215185,0.14867065938771704,0.11745396506196504,0.09223205910685159,0.17357180449102694
Evil Dead Rise,-0.10462403190632662,0.2597588367729137,0.20225395251240114,0.3643828692706302,0.07917422668348685,0.03573136258327088,0.19504925816804944,0.17607708749904605,0.11976636532732907,0.11861440984299404
John Wick: Chapter 2,0.1851657991541312,0.3683193258459886,0.2625148381726135,0.18315352621525777,0.10243075228790004,0.03913044804279789,0.03324612332101683,0.1952409764361918,0.15642957599527332,0.15731600196539866
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),0.21191835639805628,0.3918772450038071,0.24551897650134974,0.1799588885720305,0.061799443083622556,0.042526399222070084,0.01694537949856719,0.31764217862409766,0.11710547369920868,0.15708283208599635
The Post,0.08294267657674054,0.3362423751539397,0.3762897026518278,0.25329969693156124,0.05923060699732229,0.030631009063618982,0.03859629316986715,0.19090566436197265,0.13501417256769657,0.15962380789518715
Ghostbusters: Afterlife,0.18852011467019716,0.39216168281932673,0.2659250643767882,0.20364156962527583,0.042984877948183516,0.02262012732894311,0.06184383313540209,0.2511288029665593,0.08394995163660493,0.19154734437819568
Yesterday,-0.015928775568803167,0.27092820874337725,0.26404622711706904,0.2868569837155519,0.06756077339232429,0.02917831769615679,0.04459662457375084,0.20100966915585256,0.15605286209611222,0.22088885766861494
The Equalizer 2,0.1685398449252049,0.34353205806575715,0.38487699259072544,0.17499221235668908,0.05974754920850194,0.031179952557334484,0.020487741699907885,0.17760200869796486,0.08037379530568912,0.19239862718386574
Lion,0.3716555404865626,0.5236424535549092,0.17200979512089917,0.15198691265467662,0.012015207590946646,0.011624345486815202,0.019134035607510497,0.32899073202691936,0.1968164055764187,0.20115705657958333
The Girl on the Train,-0.0032378455872337022,0.30222674176407355,0.22339564676008497,0.30546458733888965,0.09632922854895389,0.031974432172913375,0.03499664150003805,0.24139277828120007,0.11628923396812747,0.21562204134495308
Ford v Ferrari,0.2523389851426085,0.430248449811091,0.29354451278864874,0.17790946517915773,0.0571011808813394,0.024249561300869825,0.03912362087110519,0.2577528291878601,0.07903875655184185,0.22252287648618221
Rocketman,0.19961555827409028,0.3942985990984986,0.2823525897721993,0.19468303921011582,0.03849888182322801,0.015300922184445226,0.025481248328190566,0.2799639478620763,0.09591448794196665,0.23582125813040572
Encanto,0.1570686900585487,0.3211123845728769,0.3318885232288881,0.16404369361761556,0.03704722467267165,0.035380582422304324,0.011131857978447447,0.2136077762343858,0.09931091528237997,0.17028177210925824
Bridge of Spies,0.21323654438058534,0.397763398764655,0.2683546910081835,0.18452685626922172,0.05916576482006345,0.030994911513601692,0.04181905786332205,0.2550296362598116,0.08498124420487628,0.20632135906256735
The Monkey King 2,0.18937338501564227,0.30014671212848043,0.43478211142701184,0.11077332649438174,0.025855565732854253,0.017208493527050405,0.03233026149791836,0.19673450840855367,0.09256798874412195,0.12239607192896072
The Mule,0.19119657042125862,0.426836047131413,0.27099150664289484,0.23563947493579082,0.06956842479800492,0.027985799377590062,0.030429181974128926,0.24595320639540053,0.14088713907888933,0.18085140559026816
The First Purge,-0.23495418777722016,0.1439259286291832,0.3104147272319288,0.3788801160571574,0.146911977102016,0.052903085462994055,0.08951979623127138,0.10894104566812111,0.09826857502584489,0.14040922329213731
Dragon Ball Super: Broly,0.1754592548807462,0.3722530374272416,0.26760600189251516,0.1967937825495998,0.057544574227649685,0.025913998020405376,0.03395113577212514,0.14402194892948803,0.10391201874706889,0.247050323158813
Sausage Party,-0.16571797812978425,0.2116017708182335,0.2731695105364391,0.3773197498638183,0.08022975910998256,0.05917305947048586,0.045778913338629795,0.1427678171917796,0.1310005907846304,0.2345470196400614
Girls Trip,0.20166921562884213,0.42637878320320455,0.2615977745126485,0.22470956552501345,0.0670416666637394,0.030072554664791716,0.02242737571474925,0.3041068452848605,0.09714302093060771,0.19874284478763277
The Equalizer 3,0.17774665797395364,0.3962121524216075,0.2925312423866542,0.21846549424475858,0.06802433495426415,0.017603648272467666,0.03637804217391278,0.23362226584202808,0.09612753154610149,0.1914272145393105
Ip Man 3,0.12557096918166247,0.26816825541439204,0.3798093144300851,0.14259728668081872,0.03697978145166138,0.01508148903118328,0.016868214044700125,0.1761180365113278,0.10614862149462698,0.17465492551113954
Darkest Hour,-0.056797788615028065,0.28087868870235977,0.2365359458787134,0.33767647758126257,0.10504371759792165,0.053037777564798765,0.062957858898056,0.20093880929266258,0.10973659422248597,0.22508263473554205
Happy Death Day,0.00048536839584509235,0.28859593260412414,0.24464132400151964,0.2881105641260122,0.062257953309842025,0.052588444488937916,0.08079048574805102,0.21659355511772446,0.1080474918436569,0.19508074426751895
Where the Crawdads Sing,0.21557431233425936,0.44274286293424664,0.15708638666508098,0.22716855114946763,0.046215843292496436,0.030248631335076985,0.01792951794574033,0.3267581598301573,0.13072509802101795,0.2310363601722444
The Lost City,0.12423730819136836,0.3399087434554531,0.23605708903778577,0.2156714345965156,0.05836020599917898,0.025221334520892882,0.04395143982537771,0.2393119861408195,0.1574840952616796,0.13023884220820037
Extreme Job,0.4555812741496733,0.5477404117850321,0.3057713513703285,0.09215913869307507,0.03388518513612711,0.016746622582598146,0.011411895923083592,0.41575825690524654,0.032310947772514566,0.155544314882718
Assassin's Creed,-0.01228470598657926,0.27892209082841873,0.33798108154752604,0.29120679541490974,0.08686913697281848,0.02630328703429157,0.029904003660000504,0.14879777783372747,0.1053320127818733,0.23147936860720317
Abominable,-0.26921750359237195,0.17310360244475306,0.290027585902717,0.442321103955619,0.10521652401657773,0.09957172216614704,0.04692159279482436,0.13958264385641084,0.13119116358691824,0.1474887477303855
The Curse of La Llorona,-0.17367682601014772,0.18034699922737976,0.2031713332660729,0.3540238256876667,0.0798808019526768,0.03153200785221993,0.15115972384402995,0.11975183306455918,0.19772660157022373,0.16344437274499793
Everything Everywhere All at Once,-0.04881275606652101,0.3082034042788049,0.23031405937081822,0.3570161616569385,0.0696421315777115,0.06255910784782216,0.06661972066038285,0.22578822023933753,0.14559141916998972,0.1794853341703613
Scream,0.01004088041216335,0.2963911839323306,0.21191868252095908,0.2863503033545293,0.07595144791880949,0.04219229463073764,0.2040559212527169,0.1537650749372512,0.08919296748139237,0.16923234151323144
Halloween Kills,0.01719732160369555,0.29018101930928725,0.2562110056188734,0.27298369685964036,0.0771322591094455,0.025234398929557405,0.0763362746920514,0.2403269117050028,0.10053476247393212,0.16422438473673537
DC League of Super-Pets,0.17193617589771748,0.2809319895599037,0.37734669998753817,0.10899581439094616,0.03322735923575233,0.017513530396245147,0.03208962608681755,0.16899320228490977,0.08171221703058106,0.18911736496258527
Storks,0.1116885170340538,0.29903987230842605,0.266919345750163,0.1873513558678621,0.03577397810066955,0.031184583837303353,0.01415868561860972,0.3114255848329277,0.13546884413260743,0.16585329208778687
Saw X,-0.07189004003720463,0.246736638990389,0.3223954198831464,0.31862667804575123,0.07218462517644267,0.04724348008930283,0.06673320621512344,0.15536476397186183,0.13582794656230238,0.17194866798247016
The Hateful Eight,0.1173642037808895,0.3925090694613755,0.2403563933489689,0.27514486484462397,0.07985222164075818,0.04275207720434988,0.02802857137246363,0.3099550856673159,0.1017198533483315,0.17733579628169538
Daddy's Home 2,0.1944673859079679,0.3838518510541568,0.2821399710331267,0.18938446617064378,0.05095176055794577,0.013662569821074867,0.02350549234193746,0.26696219940010146,0.0902679744098956,0.22584336977878897
The Accountant,0.3492686235780517,0.5063639288861305,0.2349287031816008,0.1570953049386541,0.034445585321324516,0.024653467429355515,0.022643125867665075,0.348979046731644,0.09006842657069981,0.23094831098802387
Teenage Mutant Ninja Turtles: Out of the Shadows,-0.07100138649344444,0.2454597101174295,0.35084780524950476,0.3164610955724493,0.024306512260809498,0.050505879964912265,0.008452324632089538,0.11997038038796744,0.2667239552550018,0.17919314377009868
Insidious: Chapter 3,0.002680653134199578,0.3051170682879238,0.23094999265406047,0.3024364148237281,0.059901983619256895,0.050903481286473706,0.21166637635081237,0.13707817955433912,0.090875101942151,0.1871288219025894
The Foreigner,0.15652574762701987,0.36099405979116755,0.250023905064445,0.20446831153705716,0.09169098387200693,0.020056715097743975,0.03613373990403484,0.26424471521245624,0.08758447785163295,0.15693213204775622
Blade Runner 2049,0.26886835411190985,0.441629305947572,0.2695407359379654,0.17276095223613083,0.03251842115152002,0.014593300649236533,0.04337363671880057,0.2646677987712125,0.09438122801405062,0.21425821121471625
Baywatch,0.16476660415530206,0.31148317714842655,0.3652541135038094,0.14671657338893657,0.040399793282073576,0.02166903916552348,0.021161538685361504,0.19372335527557877,0.0845051929587498,0.1666202995860173
Money Monster,0.07444389504380525,0.3435159670033803,0.28971958478408244,0.2690720728375406,0.11356247681057233,0.024778222394646294,0.056047742347194146,0.196042311481627,0.09639294676017013,0.22345671232130068
Nerve,0.22564079200228054,0.3751466279383749,0.35112132010632197,0.14950583619065577,0.037861774645668096,0.020585849284349585,0.041639103137228295,0.2567626011767425,0.08096357189041248,0.17773244634542304
Tiger Zinda Hai,0.1576700069506963,0.2631213942418496,0.4248999552397678,0.1054513876714433,0.03487255748206126,0.015035477605609495,0.024954280146048363,0.14853973045401891,0.0773162997777884,0.1477150308092435
Bāhubali: The Beginning,0.29200013249412476,0.36886561118166317,0.3516236326849438,0.07686547871800947,0.02966850134036219,0.012459308859867145,0.02684494228322592,0.16628692121691874,0.0708247084473728,0.22819802617566698
Jojo Rabbit,0.02009906863172849,0.3274164304633935,0.2863684570847545,0.30731736059921483,0.05806074998962378,0.04068931089306712,0.0316044098315372,0.18424925579340198,0.1321073573819982,0.2269204589903044
Book Club,0.08245581725280579,0.4061749927150979,0.19113951772256044,0.3237191755212971,0.0395631792210361,0.041532980600070504,0.044491892683914534,0.3726076016741588,0.13264433172617537,0.15747254385616094
Paranormal Activity: The Ghost Dimension,-0.1353575275607512,0.20074530374127583,0.2920991883918145,0.3361028328465796,0.0542580367370941,0.044370522060387226,0.1767793968073945,0.15997741174798877,0.12081713176457022,0.1376138068391272
Dog,0.28013205550499815,0.39472068875416444,0.30612866596297933,0.11458863204852467,0.01920535760486855,0.016776953415107636,0.03753217463920223,0.27544258421794304,0.113024187555759,0.15726320714856593
Lady Bird,0.06215629338378638,0.3426672970469464,0.29872665706854706,0.2805110034467259,0.05354400244000377,0.022386609731589624,0.014511676366657343,0.23113815449702907,0.11596771063853682,0.24964069663202654
A Taxi Driver,0.07428745371492013,0.2822845528145199,0.2971768632629866,0.2079970994255627,0.057412093038589684,0.03893335721007564,0.06494360913765491,0.15634346092119814,0.14409726177564944,0.18022378569610578
Allegiant,-0.01601378606888009,0.301271428838007,0.2947775112269857,0.3172852167352924,0.10507135296710672,0.027602392499473168,0.0618097076107469,0.18447581099291496,0.13116487038696145,0.17549051409906835
Serial (Bad) Weddings 2,0.24315584880801344,0.3710435005621268,0.43057105217415553,0.12788765334810775,0.03953999470776086,0.042528524578441446,0.018301330795601096,0.18679465188716465,0.09928440526486013,0.18298005323427227
Mortal Kombat,0.11876791884501775,0.3720252630424996,0.262380608272894,0.25325734342914075,0.08405716969010726,0.04626873797756461,0.028175585373925626,0.20865618730701194,0.16661573018413037,0.17051265265520973
Office Christmas Party,0.18089302280296882,0.3972546323388815,0.26860511443034435,0.2163616077788174,0.05242181698597653,0.048942088894448975,0.039840762540115926,0.2945529488836958,0.08530752100904157,0.19699641368119047
Paul Blart: Mall Cop 2,-0.04817497685551644,0.2309478192171082,0.26830410071241206,0.2791227976698428,0.05540323794819411,0.056219412802893165,0.039232018227921765,0.177668007229222,0.10179089820245277,0.2013823216361925
Wrath of Man,0.2161575586489234,0.3754772425354382,0.2984151809407612,0.15931968447240832,0.04848740057262099,0.020731225944473367,0.03258906031880508,0.23676473772120815,0.09889016552354954,0.2067451816630458
The Boy,-0.033593310937285424,0.23308391977101564,0.2730671419549617,0.26667723068036137,0.08353222334175367,0.04057277786821938,0.12049726479628585,0.15924085707752966,0.12073331722291183,0.13235642033978362
Manchester by the Sea,0.10317298063241384,0.3812167978087696,0.23636045901894606,0.2780438160076372,0.040852591534049264,0.027155524038700526,0.025575588047835374,0.23819242282793401,0.2695916624780854,0.15246783943125503
Atomic Blonde,0.1336507129793366,0.345230651891879,0.256215420995778,0.21157993631260025,0.07580421268635071,0.03447070803823794,0.019219608147977813,0.2757324617733026,0.1407230920324634,0.15021544716520502
War Room,0.5745224756241407,0.6759633880398535,0.19689513390328084,0.10144090996440146,0.05147079949405585,0.006701594075151749,0.025417658240635358,0.48262678579216434,0.0789212246858163,0.1202309585103923
Jackass Forever,-0.01428575652341048,0.3113433123038461,0.27038800599441554,0.3256290717298786,0.08264840765545761,0.03793673673217802,0.017340189478903346,0.21133021227588566,0.14885980815161018,0.1848299697379116
Shin Godzilla,0.14295692088703316,0.35551994587294755,0.2793028075108305,0.21256302452335754,0.0483771615925555,0.05450608650765688,0.09247263241151811,0.19881328408548143,0.08015806559550881,0.21303663224486324
